33100;Крем-суп «Грибной» 300 г;640;1127
33101;Лапша домашняя 350 г;310;1127
33102;Борщ «Московский» 380 г;250;1127
33103;Пицца «Дьявола»;300;1127
33104;Пицца «Четыре сезона»;150;1127
33105;Пицца «Четыре мяса»;150;1127
33106;Пицца «Барбекю» 380 г;220;1127
33107;Фокачча с томатами 170 г;30;1127
33108;Пицца «Четыре сыра»;100;1127
33109;Медальоны из говяжьей вырезки 140/30 г;300;1127
33110;Куриная грудка, обжаренная в соусе терияки 150/150 г;220;1127
33111;Стейк из лосося 140/50 г;220;1127
33112;Рыбные котлеты;130;1127
33113;Стейк cвинoй на гриле;130;1127
33114;Свинина по-азиатски;590;1127
33115;Запеченный палтус;510;1127
33116;Эклер фисташковый;200;1128
33117;Эклер малиновый;180;1128
33118;Эклер смородиновый;180;1128
33119;Эклер шоколадный;690;1128
33120;Эклер ванильный;75;1128
33121;Пирог шоколадный с вишней;110;1128
33122;Кекс морковный;65;1128
33123;Кекс шоколадный с вишней;65;1128
33124;Печенье "Кукис" шоколадное с апельсином;65;1128
33125;Печенье "Кукис" ванильное с шоколадом;65;1128
33126;Печенье "Флоринтини" миндальное;390;1128
33127;Печенье Флорентини арахисовый;2990;1128
33128;Макарони "Малина";2300;1128
33129;Макарони "Шоколад";2530;1128
33130;Макарони "Ваниль";2530;1128
33131;Макарони "Карамель";2450;1128
33132;Макарони "Смородина";1850;1128
33133;Макарони "Фисташка";250;1128
33134;Макарони "Манго";180;1128
33135;Макарони "Кокос";180;1128
33136;Набор "Шесть макарон";180;1128
33137;Торт "Прага";75;1128
33138;Торт шоколадно-ореховый;135;1128
33139;Торт морковный;110;1128
33140;Торт с черной смородиной;85;1128
33141;Торт бананово-карамельный;210;1128
33142;Торт "Чизкейк" шоколадный;220;1128
33143;Торт "Чизкейк" маракуйя;110;1128
33144;Швардсвальдский с вишней;1150;1128
33145;Торт маковый;1800;1128
33146;Торт Миндальный;55;1128
33147;Сельдь с картофелем;150;1129
33148;Салат «Цезарь» с курицей;180;1129
33149;Суп-лапша куриный с яйцом;60;1129
33150;Шашлык из телятины;350;1129
33151;Аджика;250;1129
33152;Хачапури по-аджарски;400;1129
33153;Сырная тарелка;320;1129
33154;Ассорти солений;350;1129
33155;Овощная тарелка;350;1129
33156;Свиные ребра в остром соусе барбекю;450;1129
33157;Острые куриные крылышки;280;1129
33158;Отварные креветки;180;1129
33159;Теплый салат «Ставр»;520;1129
33160;Cалат от шефа;450;1129
33161;Салат «Цезарь» с креветками;320;1129
33162;Салат «Язычок»;280;1129
33163;Салат «Греческий»;200;1129
33164;Хашлама из баранины;80;1129
33165;Хашлама из говядины;60;1129
33166;Уха по-царски;50;1129
33167;Солянка;370;1129
33168;Суп «Харчо»;340;1129
33169;Сет запеченный 12 шт;615;1130
33170;Бургер с говядиной;315;1130
33171;Вок с курицей;320;1130
33172;Картофель фри;640;1130
33173;Салат цезарь с курицей;498;1130
33174;Том ям суп;830;1130
33175;Времена года 30см. (470гр.);640;1130
33176;Времена года 35см. (640гр.);498;1130
33177;4 сыра 25см. (380гр.);780;1130
33178;4 сыра 30см. (480гр.);640;1130
33179;4 сыра 35см. (680гр.);420;1130
33180;Вегетарианская 25см. (390гр.);640;1130
33181;Вегетарианская 30см. (510гр.);640;1130
33182;Вегетарианская 35см. (700гр.);498;1130
33183;Венецианская 25см. (400гр.);780;1130
33184;Венецианская 30см. (510гр.);640;1130
33185;Венецианская 35см. (700гр.);520;1130
33186;Гавайская 25см. (390гр.);520;1130
33187;Гавайская 30см. (510гр.);498;1130
33188;Гавайская 35см. (700гр.);780;1130
33189;Грибная 25см. (370гр.);750;1130
33190;Грибная 30см. (470гр.);555;1130
33191;Грибная 35см. (640гр.);870;1130
33192;Деревенская 25см. (420гр.);640;1130
33193;Деревенская 30см. (550гр.);498;1130
33194;Деревенская 35см. (750гр.);780;1130
33195;Дракон 25см;640;1130
33196;Дракон 30см;498;1130
33197;Дракон 35см;780;1130
33198;Итальянская 25см. (380гр.);640;1130
33199;Итальянская 30см. (490гр.);498;1130
33200;Итальянская 35см. (670гр.);820;1130
33201;Кальцоне (470гр.);640;1130
33202;Маргарита 25см. (340гр.);498;1130
33203;Маргарита 30см. (430гр.);780;1130
33204;Маргарита 35см. (590гр.);640;1130
33205;Мексиканская 25см. (400гр.);498;1130
33206;Мексиканская 30см. (520гр.);780;1130
33207;Мексиканская 35см (720гр.);1650;1130
33208;Морская 25см. (390гр.);2380;1130
33209;Морская 30см. (500гр.);1480;1130
33210;Морская 35см. (680гр.);715;1130
33211;Мясной пир 25см. (420гр.);615;1130
33212;Мясной пир 30см. (550гр.);565;1130
33213;Мясной пир 35см. (750гр.);1550;1130
33214;Пеперони 25см. (380гр.);1025;1130
33215;Пепперони 30см. (490гр.);505;1130
33216;Пепперони 35см. (670гр.);585;1130
33217;Цезарь 25см. (470гр.);1355;1130
33218;Цезарь 30см. (600гр.);705;1130
33219;Цезарь 35см. (820гр.);1355;1130
33220;Фирменная 25см. (410гр.);340;1130
33221;Фирменная 30см. (530гр.);340;1130
33222;Фирменная 35см. (730гр.);315;1130
33223;Цыпленок барбекю 25см. (400гр.);355;1130
33224;Цыпленок барбекю 30см. (520гр.);365;1130
33225;Цыпленок барбекю 35см. (720гр.);345;1130
33226;Чизбургер-пицца 25см. (400гр.);135;1130
33227;Чизбургер-пицца 30см. (520гр.);125;1130
33228;Чизбургер-пицца 35см. (710гр.);149;1130
33229;Охотничья 25см. (400гр.);170;1130
33230;Охотничья 30см. (520гр.);155;1130
33231;Охотничья 35см. (720гр.);110;1130
33232;Болоньезе 25см. (380гр.);110;1130
33233;Болоньезе 30см. (490гр.);180;1130
33234;Болоньезе 35см. (670гр.);180;1130
33235;Большое мясное барбекю 25см. (440гр.);180;1130
33236;Большое мясное барбекю 30см.(570гр.);180;1130
33237;Большое мясное барбекю 35см. (780гр.);365;1130
33238;Курица терияки 25см. (410гр.);435;1130
33239;Курица терияки 30см. (510гр.);218;1130
33240;Курица терияки 35см. (700гр.);299;1130
